Authors,Title,DOI,Link,Abstract,Author Keywords,Index Keywords
[No author name available],"9th Workshop on Engineering Applications on Applied Computer Sciences in Engineering, WEA 2022",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85144199050&partnerID=40&md5=524b2f7898b9f2a73ec9925f4a101324","The proceedings contain 39 papers. The special focus in this conference is on Engineering Applications on Applied Computer Sciences in Engineering. The topics include: Artificial Intelligence Methods to Solve Energy Transmission Problems Through Data Analysis from Different Data Sources; a Knowledge-Based Expert System for Risk Management in Health Audit Projects; Effect of Speckle Filtering in the Performance of Segmentation of Ultrasound Images Using CNNs; multivariate Financial Time Series Forecasting with Deep Learning; the Notion of the Quasicentral Path in Linear Programming; p-Median Equivalence and Partitioning in Logistics Problems; a Hybrid Algorithm Based on Ant Colony System for Flexible Job Shop; cost Optimization of an Assembly Sequence of an Electric Propulsion Module of an Electro-Solar Boat; Hybrid ILS-VND Algorithm for the Vehicle Routing Problem with Release Times; Globally Explainable AutoML Evolved Models of Corporate Credit Risk; The Organization of Fruit Collection Transport in Conditions of Extreme Rurality: A Rural CVRP Case; design of Electric Vessels Test Routes Using Image Processing and Optimization Techniques; optimization of Routes for Covered Walkways at University Campus by Kruskal Algorithm; stating on the Use of Operations Research for Historical Analysis: A Hierarchic-Transport Model Clio-Combinatorics Approach and Its Applications in Current Problem Solving; methodology for Selecting Scenarios in Improvement Process with Multiple Performance Measures; agent-Based Simulation Model for the Validation of an Organizational Structure Aiming at Self-organization and Increasing Agility; replicator Dynamics of the Hawk-Dove Game with Agent-based Simulation; food Availability Dynamic Model for Colombia; A Low-Cost 3D Mapping System for Indoor Scenes Based on a 2D LiDAR On-Board an UGV; power Simulation Process Through the Analysis of Geometry, Irradiance and Interconnection Impact in Photovoltaic Roof Tiles; bioactivity Predictors for the Inhibition of Staphylococcus Aureus Quinolone Resistance Protein.",,
[No author name available],"3rd International Congress on Blockchain and Applications, BLOCKCHAIN 2021",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85115275849&partnerID=40&md5=58eae513af0c66d41e89eb50b4f7dff0","The proceedings contain 38 papers. The special focus in this conference is on Blockchain and Applications. The topics include: Towards Informational Self-determination: Data Portability Requests Based on GDPR by Providing Public Platforms for Authorised Minimal Invasive Privacy Protection; blockchain and the Riemann Zeta Function; Case Study: The Automation of an over the Counter Financial Derivatives Transaction Using the CORDA Blockchain; application of Blockchain to Peer to Peer Energy Trading in Microgrids; the Value and Applications of Blockchain Technology in Business: A Systematic Review of Real Use Cases; a Preliminary Review on Complementary Applications of Databases and Blockchain Technology; Blockchain Platform Selection for Security Token Offering (STO) Using Multi-criteria Decision Model; Towards a Holistic DLT Architecture for IIoT: Improved DAG for Production Lines; a Secure Blockchain-Based Solution for Management of Pandemic Data in Healthcare Systems; a Blockchain-Enabled Fog Computing Model for Peer-To-Peer Energy Trading in Smart Grid; investigation on Vulnerabilities Location in Solidity Smart Contracts; benchmarking Constrained IoT Devices in Blockchain-Based Agri-Food Traceability Applications; towards Micropayment for Intermediary Based Trading; BlockFLow: Decentralized, Privacy-Preserving, and Accountable Federated Machine Learning; COVID-19 Early Symptom Prediction Using Blockchain and Machine Learning; a Smart Contract Architecture to Enhance the Industrial Symbiosis Process Between the Pulp and Paper Companies - A Case Study; establish Trust for Sharing Data for Smart Territories Thanks to Consents Notarized by Blockchain; Blockchain and AI in Art: A Quick Look into Contemporary Art Industries; machine Learning Powered Autoscaling for Blockchain-Based Fog Environments; energy Trading Between Prosumers Based on Blockchain Technology.",,
[No author name available],"Erratum regarding missing Declaration of Competing Interest statements in previously published articles (International Journal of Forecasting (2019) 35(1) (170–180), (S0169207018301523), (10.1016/j.ijforecast.2018.09.003))","10.1016/j.ijforecast.2021.01.014","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85106595984&doi=10.1016%2fj.ijforecast.2021.01.014&partnerID=40&md5=5b598729d7725a833ed08ac77f318748","Declaration of Competing Interest statements were not included in published version of the following articles that appeared in previous issues of International Journal of Forecasting. Hence, the authors of the below articles were contacted after publication to request a Declaration of Interest statement: “Trading and non-trading period realized market volatility: Does it matter for forecasting the volatility of US stocks?” INTFOR (International Journal of Forecasting, 36/2: 628–645) 10.1016/j.ijforecast.2019.08.002 Declaration of Competing Interest: The authors were contacted after publication to request a Declaration of Interest statement. “What do professional forecasters actually predict?” INTFOR (International Journal of Forecasting, 34/2: 288–311) 10.1016/j.ijforecast.2017.12.004 Declaration of Competing Interest: The authors were contacted after publication to request a Declaration of Interest statement. “Predicting bank insolvencies using machine learning techniques” INTFOR (International Journal of Forecasting, 36/3: 1092–1113) 10.1016/j.ijforecast.2019.11.005 Declaration of Competing Interest: The authors were contacted after publication to request a Declaration of Interest statement. “Inversion copulas from nonlinear state space models with an application to inflation forecasting” INTFOR (International Journal of Forecasting, 34/3: 389–407) 10.1016/j.ijforecast.2018.01.002 Declaration of Competing Interest: The authors were contacted after publication to request a Declaration of Interest statement. “Demand forecasting with user-generated online information” INTFOR (International Journal of Forecasting, 35/1: 197–212) 10.1016/j.ijforecast.2018.03.005 Declaration of Competing Interest: The authors were contacted after publication to request a Declaration of Interest statement. “Automatic Interpretable Retail forecasting with promotional scenarios” INTFOR (International Journal of Forecasting, 36/4: 1389–1406) 10.1016/j.ijforecast.2020.02.003 Declaration of Competing Interest: The authors were contacted after publication to request a Declaration of Interest statement. “Can Google search data help predict macroeconomic series?” INTFOR (International Journal of Forecasting, 36/3: 1163–1172) 10.1016/j.ijforecast.2018.12.006 Declaration of Competing Interest: The authors were contacted after publication to request a Declaration of Interest statement. “FFORMA: Feature-based forecast model averaging” INTFOR (International Journal of Forecasting, 36/1: 86–92) 10.1016/j.ijforecast.2019.02.011 Declaration of Competing Interest: The authors were contacted after publication to request a Declaration of Interest statement. “Probabilistic forecasting in day-ahead electricity markets: Simulating peak and off-peak prices” INTFOR (International Journal of Forecasting, 36/4: 1193–1210) 10.1016/j.ijforecast.2019.11.006 Declaration of Competing Interest: The authors were contacted after publication to request a Declaration of Interest statement. “Forecasting of density functions with an application to cross-sectional and intraday returns” INTFOR (International Journal of Forecasting, 35/4: 1304–1317) 10.1016/j.ijforecast.2019.05.007 Declaration of Competing Interest: The authors were contacted after publication to request a Declaration of Interest statement. “Do IMF forecasts respect Okun's law? Evidence for advanced and developing economies” INTFOR (International Journal of Forecasting, 35/3: 1131–1142) 10.1016/j.ijforecast.2019.03.001 Declaration of Competing Interest: The authors were contacted after publication to request a Declaration of Interest statement. “Probabilistic electricity price forecasting with NARX networks: Combine point or probabilistic forecasts?” INTFOR (International Journal of Forecasting, 36/2: 466–479) 10.1016/j.ijforecast.2019.07.002 Declaration of Competing Interest: The authors were contacted after publication to request a Declaration of Interest statement. “Understanding intraday electricity markets: Variable selection and very short-term price forecasting using LASSO” INTFOR (International Journal of Forecasting, 35/4: 1533–1547) 10.1016/j.ijforecast.2019.02.001 Declaration of Competing Interest: The authors were contacted after publication to request a Declaration of Interest statement. “Forecasting sales in the supply chain: Consumer analytics in the big data era” INTFOR (International Journal of Forecasting, 35/1: 170–180) 10.1016/j.ijforecast.2018.09.003 Declaration of Competing Interest: The authors were contacted after publication to request a Declaration of Interest statement. “Predicting LGD distributions with mixed continuous and discrete ordinal outcomes” INTFOR (International Journal of Forecasting, 36/3: 1003–1022) 10.1016/j.ijforecast.2019.10.005 Declaration of Competing Interest: The authors were contacted after publication to request a Declaration of Interest statement. © 2021",,
[No author name available],"ACI 2022 - Proceedings of the Workshop on Advances in Computational Intelligence, its Concepts and Applications, co-located with International Semantic Intelligence Conference, ISIC 2022",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85143223775&partnerID=40&md5=d85445207b0d4ca7e25b2e6843c17772","The proceedings contain 38 papers. The topics discussed include: web benefit utilizations with K-means clustering approach for efficient clustering; explainable AI framework for multi-label classification using supervised machine learning models; measuring of similarity between pair of words using word net; microcontroller based electronic queue control system; intelligent recognition of characters from ancient manuscripts-a review; corn leaf disease identification with improved accuracy; a survey on soybean seed varieties and defects identification using neural network; student attendance system based on face recognition and machine learning; forecasting of fruits stock life using CNN-based deep learning techniques: a comprehensive study; digital image processing application in agriculture (pest detection) – a review; evolution of smart home energy management system using Internet of things and machine learning algorithms; and stock market prediction using machine learning techniques.",,
[No author name available],"25th Iberoamerican Congress on Progress in Pattern Recognition, Image Analysis, Computer Vision, and Applications, CIARP 2021",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85124256832&partnerID=40&md5=e857b2090b69dae430ee91ba1158a8ca","The proceedings contain 45 papers. The special focus in this conference is on Progress in Pattern Recognition, Image Analysis, Computer Vision, and Applications. The topics include: Enhancing Hyper-to-Real Space Projections Through Euclidean Norm Meta-heuristic Optimization; using Particle Swarm Optimization with Gradient Descent for Parameter Learning in Convolutional Neural Networks; object Delineation by Iterative Dynamic Trees; low-Cost Domain Adaptation for Crop and Weed Segmentation; MIGMA: The Facial Emotion Image Dataset for Human Expression Recognition; construction of Brazilian Regulatory Traffic Sign Recognition Dataset; japanese Kana and Brazilian Portuguese Manuscript Database; skelibras: A Large 2D Skeleton Dataset of Dynamic Brazilian Signs; cricket Scene Analysis Using the RetinaNet Architecture; a Coarse to Fine Corneal Ulcer Segmentation Approach Using U-net and DexiNed in Chain; texture-Based Image Transformations for Improved Deep Learning Classification; towards Precise Recognition of Pollen Bearing Bees by Convolutional Neural Networks; web Application Attacks Detection Using Deep Learning; Less Is More: Accelerating Faster Neural Networks Straight from JPEG; optimizing Person Re-Identification Using Generated Attention Masks; self-supervised Bernoulli Autoencoders for Semi-supervised Hashing; interpretable Concept Drift; interpreting a Conditional Generative Adversarial Network Model for Crime Prediction; interpreting Decision Patterns in Financial Applications; metal Artifact Reduction Based on Color Mapping and Inpainting Techniques; Replacing Data Augmentation with Rotation-Equivariant CNNs in Image-Based Classification of Oral Cancer; new Improvement in Obtaining Monogenic Phase Congruency; evaluating the Construction of Feature Descriptors in the Performance of the Image Data Stream Classification; clustering-Based Partitioning of Water Distribution Networks for Leak Zone Location; bias Quantification for Protected Features in Pattern Classification Problems; regional Commodities Price Volatility Assessment Using Self-driven Recurrent Networks; semi-supervised Deep Learning Based on Label Propagation in a 2D Embedded Space.",,
[No author name available],"1st International Conference on Smart and Sustainable Agriculture, SSA 2021",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85119820741&partnerID=40&md5=8fb06d68c4a664002207b52d5472596a","The proceedings contain 12 papers. The special focus in this conference is on Smart and Sustainable Agriculture. The topics include: Development of Soil Nitrogen Estimation System in Oil Palm Land with Sentinel-1 Image Analysis Approach; new Monitoring Framework Intelligent Irrigation System; ensuring Smart Agriculture System Communication Confidentiality Using a New Network Steganography Method; deploying Deep Neural Networks on Edge Devices for Grape Segmentation; abnormal Behavior Detection in Farming Stream Data; eWeightSmart - A Smart Approach to Beef Production Management; Gaia-AgStream: An Explainable AI Platform for Mining Complex Data Streams in Agriculture; comparison of Machine Learning and Deep Learning Methods for Grape Cluster Segmentation; smart and Sustainable Agriculture: Machine Learning Behind This (R)evolution; a Methodology for Early Detection of Plant Diseases Using Real Time Object Detection Algorithm.",,
[No author name available],"IFIP WG 5.7 International Conference on Advances in Production Management Systems, APMS 2021",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85115345037&partnerID=40&md5=cd9f5921cd62b251e13e51e5552206f9","The proceedings contain 377 papers. The special focus in this conference is on Advances in Production Management Systems. The topics include: Reflections from a Hybrid Approach Used to Develop a Specification of a Shopfloor Platform for Smart Manufacturing in an Engineered-to-Order SME; industry 4.0: Expectations, Impediments and Facilitators; study of the Predictive Mechanism with Big Data-Driven Lean Manufacturing and Six Sigma Methodology; blockchain for Product Authenticity in the Cannabis Supply Chain; the Automation of Lean Practices: Digitalized or Digitally Wasted?; development of an Eco-efficiency Distribution Model: A Case Study of a Danish Wholesaler; suppliers Selection Ontology for Viable Digital Supply Chain Performance; evaluating the Deployment of Collaborative Logistics Models for Local Delivery Services; Minimising Total Costs of a Two-Echelon Multi-Depot Capacitated Vehicle Routing Problem (2E-MD-CVRP) that Describes the Utilisation of the Amsterdam City Canal Network for Last Mile Parcel Delivery; a Review of Explainable Artificial Intelligence; blockchain-Based Master Data Management in Supply Chains: A Design Science Study; a Literature Review on Smart Technologies and Logistics; sustainable and Resilience Improvement Through the Design for Circular Digital Supply Chain; accessibility Considerations in the Design of Serious Games for Production and Logistics; experiencing the Role of Cooperation and Competition in Operations and Supply Chain Management with a Multiplayer Serious Game; towards a Serious Game on Data Sharing in Business Ecosystems; seed-and-Prune Approach for Rapid Discovery of Tensegrity-Like Structures of the Desired Shape; tensegrity Morphing: Machine Learning-Based Tensegrity Deformation Predictor for Traversing Cluttered Environments; distribution of Vaccines During a Pandemic (Covid-19); preface.",,
[No author name available],"IFIP WG 5.7 International Conference on Advances in Production Management Systems, APMS 2021",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85115294698&partnerID=40&md5=f7b42b85adb98c318d3808ae2e8e1484","The proceedings contain 377 papers. The special focus in this conference is on Advances in Production Management Systems. The topics include: Reflections from a Hybrid Approach Used to Develop a Specification of a Shopfloor Platform for Smart Manufacturing in an Engineered-to-Order SME; industry 4.0: Expectations, Impediments and Facilitators; study of the Predictive Mechanism with Big Data-Driven Lean Manufacturing and Six Sigma Methodology; blockchain for Product Authenticity in the Cannabis Supply Chain; the Automation of Lean Practices: Digitalized or Digitally Wasted?; development of an Eco-efficiency Distribution Model: A Case Study of a Danish Wholesaler; suppliers Selection Ontology for Viable Digital Supply Chain Performance; evaluating the Deployment of Collaborative Logistics Models for Local Delivery Services; Minimising Total Costs of a Two-Echelon Multi-Depot Capacitated Vehicle Routing Problem (2E-MD-CVRP) that Describes the Utilisation of the Amsterdam City Canal Network for Last Mile Parcel Delivery; a Review of Explainable Artificial Intelligence; blockchain-Based Master Data Management in Supply Chains: A Design Science Study; a Literature Review on Smart Technologies and Logistics; sustainable and Resilience Improvement Through the Design for Circular Digital Supply Chain; accessibility Considerations in the Design of Serious Games for Production and Logistics; experiencing the Role of Cooperation and Competition in Operations and Supply Chain Management with a Multiplayer Serious Game; towards a Serious Game on Data Sharing in Business Ecosystems; seed-and-Prune Approach for Rapid Discovery of Tensegrity-Like Structures of the Desired Shape; tensegrity Morphing: Machine Learning-Based Tensegrity Deformation Predictor for Traversing Cluttered Environments; distribution of Vaccines During a Pandemic (Covid-19); preface.",,
[No author name available],"IFIP WG 5.7 International Conference on Advances in Production Management Systems, APMS 2021",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85115262905&partnerID=40&md5=51a0969fe0c34791f1dde84660fb2852","The proceedings contain 377 papers. The special focus in this conference is on Advances in Production Management Systems. The topics include: Reflections from a Hybrid Approach Used to Develop a Specification of a Shopfloor Platform for Smart Manufacturing in an Engineered-to-Order SME; industry 4.0: Expectations, Impediments and Facilitators; study of the Predictive Mechanism with Big Data-Driven Lean Manufacturing and Six Sigma Methodology; blockchain for Product Authenticity in the Cannabis Supply Chain; the Automation of Lean Practices: Digitalized or Digitally Wasted?; development of an Eco-efficiency Distribution Model: A Case Study of a Danish Wholesaler; suppliers Selection Ontology for Viable Digital Supply Chain Performance; evaluating the Deployment of Collaborative Logistics Models for Local Delivery Services; Minimising Total Costs of a Two-Echelon Multi-Depot Capacitated Vehicle Routing Problem (2E-MD-CVRP) that Describes the Utilisation of the Amsterdam City Canal Network for Last Mile Parcel Delivery; a Review of Explainable Artificial Intelligence; blockchain-Based Master Data Management in Supply Chains: A Design Science Study; a Literature Review on Smart Technologies and Logistics; sustainable and Resilience Improvement Through the Design for Circular Digital Supply Chain; accessibility Considerations in the Design of Serious Games for Production and Logistics; experiencing the Role of Cooperation and Competition in Operations and Supply Chain Management with a Multiplayer Serious Game; towards a Serious Game on Data Sharing in Business Ecosystems; seed-and-Prune Approach for Rapid Discovery of Tensegrity-Like Structures of the Desired Shape; tensegrity Morphing: Machine Learning-Based Tensegrity Deformation Predictor for Traversing Cluttered Environments; distribution of Vaccines During a Pandemic (Covid-19); preface.",,
[No author name available],"IFIP WG 5.7 International Conference on Advances in Production Management Systems, APMS 2021",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85115243953&partnerID=40&md5=406977e3ece29f6a6cd7a6cd6aa3816a","The proceedings contain 377 papers. The special focus in this conference is on Advances in Production Management Systems. The topics include: Reflections from a Hybrid Approach Used to Develop a Specification of a Shopfloor Platform for Smart Manufacturing in an Engineered-to-Order SME; industry 4.0: Expectations, Impediments and Facilitators; study of the Predictive Mechanism with Big Data-Driven Lean Manufacturing and Six Sigma Methodology; blockchain for Product Authenticity in the Cannabis Supply Chain; the Automation of Lean Practices: Digitalized or Digitally Wasted?; development of an Eco-efficiency Distribution Model: A Case Study of a Danish Wholesaler; suppliers Selection Ontology for Viable Digital Supply Chain Performance; evaluating the Deployment of Collaborative Logistics Models for Local Delivery Services; Minimising Total Costs of a Two-Echelon Multi-Depot Capacitated Vehicle Routing Problem (2E-MD-CVRP) that Describes the Utilisation of the Amsterdam City Canal Network for Last Mile Parcel Delivery; a Review of Explainable Artificial Intelligence; blockchain-Based Master Data Management in Supply Chains: A Design Science Study; a Literature Review on Smart Technologies and Logistics; sustainable and Resilience Improvement Through the Design for Circular Digital Supply Chain; accessibility Considerations in the Design of Serious Games for Production and Logistics; experiencing the Role of Cooperation and Competition in Operations and Supply Chain Management with a Multiplayer Serious Game; towards a Serious Game on Data Sharing in Business Ecosystems; seed-and-Prune Approach for Rapid Discovery of Tensegrity-Like Structures of the Desired Shape; tensegrity Morphing: Machine Learning-Based Tensegrity Deformation Predictor for Traversing Cluttered Environments; distribution of Vaccines During a Pandemic (Covid-19); preface.",,
[No author name available],"IFIP WG 5.7 International Conference on Advances in Production Management Systems, APMS 2021",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85115238865&partnerID=40&md5=72391323446d6e4796d55d84c8cabc0e","The proceedings contain 377 papers. The special focus in this conference is on Advances in Production Management Systems. The topics include: Reflections from a Hybrid Approach Used to Develop a Specification of a Shopfloor Platform for Smart Manufacturing in an Engineered-to-Order SME; industry 4.0: Expectations, Impediments and Facilitators; study of the Predictive Mechanism with Big Data-Driven Lean Manufacturing and Six Sigma Methodology; blockchain for Product Authenticity in the Cannabis Supply Chain; the Automation of Lean Practices: Digitalized or Digitally Wasted?; development of an Eco-efficiency Distribution Model: A Case Study of a Danish Wholesaler; suppliers Selection Ontology for Viable Digital Supply Chain Performance; evaluating the Deployment of Collaborative Logistics Models for Local Delivery Services; Minimising Total Costs of a Two-Echelon Multi-Depot Capacitated Vehicle Routing Problem (2E-MD-CVRP) that Describes the Utilisation of the Amsterdam City Canal Network for Last Mile Parcel Delivery; a Review of Explainable Artificial Intelligence; blockchain-Based Master Data Management in Supply Chains: A Design Science Study; a Literature Review on Smart Technologies and Logistics; sustainable and Resilience Improvement Through the Design for Circular Digital Supply Chain; accessibility Considerations in the Design of Serious Games for Production and Logistics; experiencing the Role of Cooperation and Competition in Operations and Supply Chain Management with a Multiplayer Serious Game; towards a Serious Game on Data Sharing in Business Ecosystems; seed-and-Prune Approach for Rapid Discovery of Tensegrity-Like Structures of the Desired Shape; tensegrity Morphing: Machine Learning-Based Tensegrity Deformation Predictor for Traversing Cluttered Environments; distribution of Vaccines During a Pandemic (Covid-19); preface.",,
[No author name available],"19th International Conference on Artificial Intelligence in Medicine, AIME 2021",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85111365519&partnerID=40&md5=db4a7e7c84974663e2afed7dc1d7015b","The proceedings contain 59 papers. The special focus in this conference is on Artificial Intelligence in Medicine. The topics include: ICU Days-to-Discharge Analysis with Machine Learning Technology; transformers for Multi-label Classification of Medical Text: An Empirical Comparison; semantic Web Framework to Computerize Staged Reflex Testing Protocols to Mitigate Underutilization of Pathology Tests for Diagnosing Pituitary Disorders; using Distribution Divergence to Predict Changes in the Performance of Clinical Predictive Models; analysis of Health Screening Records Using Interpretations of Predictive Models; seasonality in Infection Predictions Using Interpretable Models for High Dimensional Imbalanced Datasets; monitoring Quality of Life Indicators at Home from Sparse, and Low-Cost Sensor Data; detection of Parkinson's Disease Early Progressors Using Routine Clinical Predictors; detecting Mild Cognitive Impairment Using Smooth Pursuit and a Modified Corsi Task; a Petri Dish for Histopathology Image Analysis; neural Clinical Event Sequence Prediction Through Personalized Online Adaptive Learning; Using Event-Based Web-Scraping Methods and Bidirectional Transformers to Characterize COVID-19 Outbreaks in Food Production and Retail Settings; deep Kernel Learning for Mortality Prediction in the Face of Temporal Shift; model Evaluation Approaches for Human Activity Recognition from Time-Series Data; unsupervised Learning to Subphenotype Heart Failure Patients from Electronic Health Records; stratification of Parkinson’s Disease Patients via Multi-view Clustering; disentangled Hyperspherical Clustering for Sepsis Phenotyping; phenotypes for Resistant Bacteria Infections Using an Efficient Subgroup Discovery Algorithm; predicting Drug-Drug Interactions from Heterogeneous Data: An Embedding Approach; detection of Junctional Ectopic Tachycardia by Central Venous Pressure; fMRI Multiple Missing Values Imputation Regularized by a Recurrent Denoiser.",,
[No author name available],"15th International Conference on Soft Computing Models in Industrial and Environmental Applications, SOCO 2020",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85091292024&partnerID=40&md5=e193967517c86d3009366e110bb9b47b","The proceedings contain 83 papers. The special focus in this conference is on Soft Computing Models in Industrial and Environmental Applications. The topics include: A Smart Crutch Tip for Monitoring the Activities of Daily Living Based on a Novel Neural-Network Intelligent Classifier; Hourly Air Quality Index (AQI) Forecasting Using Machine Learning Methods; interpretable Deep Learning with Hybrid Autoencoders to Predict Electric Energy Consumption; on the Performance of Deep Learning Models for Time Series Classification in Streaming; An Approach to Forecasting and Filtering Noise in Dynamic Systems Using LSTM Architectures; novel Approach for Person Detection Based on Image Segmentation Neural Network; an Adaptive Cognitive Model to Integrate Machine Learning and Visual Streaming Data; smart Song Equalization Based on the Classification of Musical Genres; machine Learning in Classification of the Wax Structure of Breathing Openings on Leaves Affected by Air Pollution; A Preliminary Study for Automatic Activity Labelling on an Elder People ADL Dataset; software Sensors for the Monitoring of Bioprocesses; RGB Images Driven Recognition of Grapevine Varieties; discovering Spatio-Temporal Patterns in Precision Agriculture Based on Triclustering; counting Livestock with Image Segmentation Neural Network; smart, Precision or Digital Agriculture and Farming - Current State of Technology; an Automated Platform for Microrobot Manipulation; growth Models of Female Dairy Cattle; a Preliminary Study on Crop Classification with Unsupervised Algorithms for Time Series on Images with Olive Trees and Cereal Crops; blocks of Jobs for Solving Two-Machine Flow Shop Problem with Normal Distributed Processing Times; soft Computing Analysis of Pressure Decay Leak Test Detection.",,
[No author name available],"7th Workshop on Engineering Applications, WEA 2020",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85094136203&partnerID=40&md5=2db74fe8af9af883e02677030db2c192","The proceedings contain 44 papers. The special focus in this conference is on Engineering Applications. The topics include: Design and Structural Analysis of a Machine for Characterizing Strain Gauge on Paper Substrate; computational Analysis of an Electrodynamic Speaker and Implementation in 3D Printing; computational Analysis to Design Loudspeakers with Nonconventional Forms; Solving an Urban Goods Distribution Problem as the 2E-CVRP Model Using a MILP-based Decomposition Approach; an Efficient Algorithm for Minimizing Regular Criteria in the Job-Shop Scheduling Multi-resource Resource Flexibility with Linear Routes; a Fast Pareto Approach to Minimize Regular Criteria in the Job-shop Scheduling Problem with Maintenance Activities, Sequence Dependent and Set-up Times; a Mathematical Model for the Optimization of the Non-metallic Mining Supply Chain in the Mining District of Calamarí-Sucre (Colombia); a Hybrid Algorithm to Minimize Regular Criteria in the Job-shop Scheduling Problem with Maintenance Activities, Sequence Dependent and Set-up Times; a Simple Yet Effective Algorithm to Compute Incremental All-Pairs Shortest Distances; an Interpretable Automated Machine Learning Credit Risk Model; Integration of Machine Learning Models in PACS Systems to Support Diagnostic in Radiology Services; quantifying Irregular Morphology Electrograms in Atrial Fibrillation Using Fractional Fourier Domains; Towards a Conceptual Framework for the Development of Artificial Muscles Using SMA; exploring the Facial and Neurological Activation Due to Predetermined Visual Stimulus Using Kinect and Emotiv Sensors; electrophysiological and Mechanical Approaches to the Swallowing Analysis; genesis of Atrial Fibrillation Under Different Diffuse Fibrosis Density Related with Atmospheric Pollution. In-Silico Study; IRBASIR-B: Rule Induction from Similarity Relations, a Bayesian Approach.",,
[No author name available],"2nd International Conference on Computing, Communications and Data Engineering, CCODE 2019",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85079608947&partnerID=40&md5=0ad37bea3c313b41e707f8f4f1f23f2d","The proceedings contain 61 papers. The special focus in this conference is on Computing, Communications and Data Engineering. The topics include: Improving the accuracy of prediction of plant diseases using dimensionality reduction-based ensemble models; generic architecture for ubiquitous IoT applications; Performance evaluation of spark SQL for batch processing; ioT-based traffic management; detection of autism spectrum disorder effectively using modified regression algorithm; gene sequence analysis of breast cancer using genetic algorithm; impact of single server queue having machine repair with catastrophes using probability generating function method; utilization of blockchain technology to overthrow the challenges in healthcare industry; monitor and abolish the wildfire using internet of things and cloud computing; an efficient image retrieval system for remote sensing images using deep hashing network; critical review on privacy and security issues in data mining; a review of semantic annotation models for analysis of healthcare data based on data mining techniques; review of optimization-based feature selection algorithms on healthcare dataset; survey: A comparative study of different security issues in big data; mineral identification using unsupervised classification from hyperspectral data; accountable communication in ubiquitous computing; prediction of real estate price using clustering techniques; Study and analysis of matrix operations in RLNC using various computing; comprehensive survey of IoT communication technologies; tea leaf disease prediction using texture-based image processing; cost effective model for using different cloud services; sentiment analysis on movie reviews; privacy-preserving data mining in spatiotemporal databases based on mining negative association rules; spatial data-based prediction models for crop yield analysis: A systematic review.",,
[No author name available],"GECCO 2019 Companion - Proceedings of the 2019 Genetic and Evolutionary Computation Conference Companion",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85070570488&partnerID=40&md5=25161d5f26a88b75797be56da83eb817","The proceedings contain 364 papers. The topics discussed include: combining artificial neural networks and evolution to solve multiobjective knapsack problems; understanding exploration and exploitation powers of meta-heuristic stochastic optimization algorithms through statistical analysis; generating interpretable reinforcement learning policies using genetic programming; low-dimensional Euclidean embedding for visualization of search spaces in combinatorial optimization; discovering test statistics using genetic programming; stochastic program synthesis via recursion schemes; hot off the press in expert systems on underwater robotic missions: success history applied to differential evolution for underwater glider path planning; a two-phase genetic algorithm for incorporating environmental considerations with production, inventory and routing decisions in supply chain networks; and hybrid estimation of distribution algorithm for solving a resource level allocation problem in a legal business.",,
